outcome,pc,urn,lat,lng,name
Requires Improvement, DA7 6EQ,101417,51.4568773266355,0.16670691650597483,Mayplace Primary School
Inadequate, NG15 6EZ,122582,53.03101892042224,-1.2143027403533455,Annie Holgate Junior School
Good, DY4 0RN,103970,52.53373019436544,-2.055873386710021,Joseph Turner Primary School
Good, HR6 9LX,116734,52.25196063299823,-2.8798251181915,Shobdon Primary School
Requires Improvement, ST16 1PW,124196,52.821945095483734,-2.128467526279911,Tillington Manor Primary School
Requires Improvement, DE55 4BW,112497,53.0698946677246,-1.3643213480338026,Riddings Junior School
Inadequate, NR11 8UG,120778,52.8664965085534,1.3554590831692763,Antingham and Southrepps Community Primary School
Requires Improvement, NR10 3LF,121082,52.69522500353183,1.2824941891515342,St Faith&#039;s CofE Primary School
Good, PL34 0DU,111939,50.65803132959249,-4.748399458554156,Tintagel Primary School
Requires Improvement, DE7 6FS,112855,52.97580210168165,-1.3810266227449033,Stanley Common CofE Primary School
Requires Improvement, RH11 7EL,125826,51.11790323843096,-0.1975951863445438,West Green Primary School
Inadequate, CM1 2DX,115024,51.7494094345519,0.4548816126070877,Melbourne Park Primary and Nursery School
Requires Improvement, ME2 4QN,118473,51.40474243705473,0.5013103523507271,Hilltop Primary School
Requires Improvement, AL2 1PH,117187,51.72188316065708,-0.3009693739735893,Bowmansgreen Primary School
Good, W4 2JR,133486,51.48806961451865,-0.25697118217438203,The William Hogarth Primary School
Outstanding, SE17 3LE,100784,51.489971503455486,-0.10092538757775463,Crampton School
Good, CM3 5NB,115240,51.64528880514621,0.612713158686506,Elmwood Primary School
Inadequate, PL15 7RZ,111925,50.60058993412734,-4.507761927678451,Altarnun Community Primary School
Requires Improvement, S18 8YB,112541,53.30532943996254,-1.4989079233224873,William Levick Primary School
Good, CM1 1PA,115289,51.73683934423265,0.4762020016860831,"The Cathedral Church of England Voluntary Aided Primary School, Chelmsford"
Good, RH12 4EH,125837,51.07705178294348,-0.30359638397234234,Littlehaven Infant School
Good, SN2 1NX,135522,51.57195104132923,-1.7924356613846542,Ferndale Primary School
Requires Improvement, E2 8JG,100236,51.533319428371875,-0.07468249124903985,Randal Cremer Primary School
Requires Improvement, SG2 9PP,131505,51.893665580314064,-0.16741822991394567,Featherstone Wood Primary School
Good, OL1 3QU,105627,53.54745330972085,-2.103885319247307,Beever Primary School
Requires Improvement, WS3 2QF,104146,52.61585498593621,-2.01799086476192,Busill Jones Primary School
Inadequate, WS4 2AH,104147,52.59015249224433,-1.9775203010660807,Butts Primary School
Good, BN20 8NX,114461,50.77749215911778,0.2509875682504169,Pashley Down Infant School
Good, IP13 0RP,124617,52.152476776536204,1.3605923553567036,Wickham Market Community Primary School
Inadequate, PE14 7QQ,120887,52.699497055405146,0.24282323364708008,Walpole Highway Primary School
Requires Improvement, BS16 5JJ,109165,51.484242546772826,-2.5094384627019495,"Christ Church, Church of England Junior School, Downend"
Good, OL2 6NT,105652,53.566910539719984,-2.106711312829911,Blackshaw Lane Primary &amp; Nursery School
Good, L19 4TL,104545,53.36393291453717,-2.8889715373757996,Springwood Heath Primary School
Requires Improvement, GU26 6LR,116290,51.1122382895384,-0.7594686176856533,Grayshott Church of England Controlled Primary School
Requires Improvement, BR3 4QY,101589,51.40559889926794,-0.04655041083341421,Churchfields Primary School
Requires Improvement, SW6 7LN,100338,51.48329317168322,-0.20913563378981695,Sir John Lillie Primary School
Good, CM3 4NS,115112,51.71998636029224,0.5806317075014397,St John Church of England Voluntary Controlled Primary School Danbury
Outstanding, NE15 6NL,108466,54.971101528256725,-1.6736777701328756,Bridgewater Primary School
Inadequate, IP3 8DL,124655,52.04854779081462,1.1819027244223348,Rose Hill Primary School
Requires Improvement, DY11 7AW,135049,52.37599232729484,-2.2582707808016114,Foley Park Primary School and Nursery
Good, TR20 9QY,111813,50.11425551571775,-5.3811721497924125,Germoe Community Primary School
Good, NG21 0DJ,133268,53.12496607896194,-1.13521097904292,Heathlands Primary School
Inadequate, TN15 6JP,130948,51.34149252224644,0.2676157033437216,West Kingsdown CofE VC Primary School
Good, TA21 0RD,123796,50.99908145684081,-3.2691337606303894,Langford Budville Church of England Primary School
Requires Improvement, KT14 7AT,124999,51.34356592423696,-0.48221307628238896,Byfleet Primary School
Good, SW15 5NX,101050,51.45756396078661,-0.24169521069775818,"Sacred Heart Catholic Primary School, Roehampton"
Requires Improvement, SN15 2LQ,126333,51.41467490799666,-2.1222186850795453,Lacock Church of England Primary School
Requires Improvement, NG9 2AT,122539,52.92555207139541,-1.211155392354404,John Clifford Primary School
Requires Improvement, LA4 5QA,119538,54.0745355778744,-2.858316366021294,Poulton-le-Sands Church of England Primary School
Requires Improvement, N14 6JA,102030,51.63414872818107,-0.1278415493042829,St Andrew&#039;s Southgate Primary School (CofE)
Requires Improvement, WV11 1EB,104320,52.61254979457076,-2.090074663146301,Long Knowle Primary School
Good, TS19 0TS,111549,54.574233563370406,-1.3462799830980774,Whitehouse Primary School
Inadequate, WV13 3TT,104323,52.58088906320555,-2.075384500250134,Stow Heath Primary School
Good, EX8 2QY,113370,50.6233131849859,-3.377332164426975,Littleham Church of England Primary School
Requires Improvement, YO21 1PZ,121345,54.47975491427865,-0.6168634257291074,"Whitby, Airy Hill Community Primary School"
Requires Improvement, SY1 3QG,123592,52.7405800808371,-2.738596215241486,Greenacres Primary School
Requires Improvement, BD4 8DX,107226,53.78816013530875,-1.7153558798328925,Fearnville Primary School
Requires Improvement, WA2 7RQ,135161,53.40101108766999,-2.581038719962885,Beamont Community Primary School
Good, TQ7 3RN,113399,50.24410698652032,-3.812957745850466,Malborough with South Huish Church of England Primary School
Requires Improvement, PO1 4PN,139375,50.80509477218852,-1.0826654120540582,Charles Dickens Primary School
Requires Improvement, LE6 0BB,119925,52.66189738612733,-1.2323654615187127,Martinshaw Primary School
Inadequate, B92 8LW,104047,52.44775124320764,-1.7769606884017732,Hatchford Brook Junior and Infant School
Inadequate, CR2 6DF,101800,51.35589357912538,-0.10610200115346001,Regina Coeli Catholic Primary School
Good, B91 1DY,104056,52.42574499678327,-1.8030572152144524,Oak Cottage Primary School
Inadequate, WA3 6QG,111304,53.41840789218644,-2.5156282989057126,Birchwood CofE Primary School
Good, LS12 3DS,107969,53.79480480340373,-1.6024575292318615,Whingate Primary School
Good, NR13 5EW,121119,52.64568032113364,1.4072284583435246,Little Plumstead Church of England Primary School
Inadequate, MK6 4HA,110354,52.02121333331984,-0.7273571956858101,Langland Community School
Requires Improvement, DE75 7HS,112561,53.01056675182563,-1.3414058211525377,Marlpool Junior School
Outstanding, BH21 4JN,113761,50.8454851356651,-1.9702630141011759,St James&#039; Church of England Voluntary Controlled First School
Requires Improvement, B33 0AU,103449,52.480979124944135,-1.768046563047341,Our Lady&#039;s Catholic Primary School
Good, TN10 4BB,118466,51.21467798572913,0.2929669831450313,Woodlands Infant School
Requires Improvement, NG10 4JG,112585,52.91224876589227,-1.2867166492749855,Longmoor Primary School
Inadequate, NR4 6HU,134962,52.6082837290763,1.2646225308852963,Eaton Primary School
Good, NR12 8AH,120863,52.74549423245419,1.4019010462058834,Tunstead Primary School
Requires Improvement, CO2 9QG,114750,51.866185010477665,0.8819554924321399,"Montgomery Junior School, Colchester"
Good, YO26 4YZ,121473,53.9640060393438,-1.1039343794233698,Saint Barnabas Church of England Voluntary Controlled Primary School
Good, E2 6DY,100956,51.524005484794834,-0.07044799305056265,St Matthias Church of England Primary School
Inadequate, PE3 6BA,110726,52.57744640642543,-0.25651267379756826,West Town Primary School
Good, NR32 2NX,124634,52.479409555519574,1.7428389523036454,Roman Hill Primary School
Good, LA18 4AS,112351,54.21114339956668,-3.2632432986548947,St James&#039; Catholic Primary School
Good, NR33 9HN,124642,52.463573207623085,1.712791696684,Elm Tree Community Primary School
Requires Improvement, LE3 1QH,128085,52.6297061440162,-1.1828721571358043,Braunstone Community Primary School
Good, SY6 6EX,123468,52.54469182540082,-2.8058477870039003,St Lawrence CofE Primary School
Good, GL51 0HZ,115710,51.903584822064175,-2.119125252262933,St Thomas More Catholic Primary School
Requires Improvement, DA12 1LU,118848,51.43800098353225,0.3755209553978144,Holy Trinity Church of England Voluntary Aided Primary School
Good, WS13 7NH,124375,52.691613314236946,-1.8277414813421804,SS Peter and Paul Catholic Primary School
Requires Improvement, CM2 6HS,114805,51.73455581745498,0.4842604659295258,Trinity Road Primary School
Requires Improvement, S43 2AQ,112668,53.27386310466361,-1.4057179822845922,New Whittington Community Primary School
Good, BN11 2DG,125960,50.81673181635198,-0.3566563169581334,Lyndhurst First School
Inadequate, LE4 2NG,120078,52.668766986086816,-1.144582688073474,Mowmacre Hill Primary School
Good, NW1 1DN,100013,51.532766535762214,-0.13112453231835605,Edith Neville Primary School
Requires Improvement, DN6 8DR,106757,53.58546891911295,-1.178666982088028,Carcroft Primary School
Good, HR3 6LH,116645,52.15825897761287,-2.973797878580239,Almeley Primary School
Requires Improvement, BR8 7PJ,118590,51.40693638712552,0.19536101128619213,St Pauls&#039; Church of England Voluntary Controlled Primary School
Good, DY4 7DE,103915,52.53318856654436,-2.039052203882185,Great Bridge Primary School
Requires Improvement, HR1 1NZ,116679,52.06298348427963,-2.692718976387529,Broadlands Primary School
Inadequate, WA8 0EL,111186,53.34961957917156,-2.7362858878496787,West Bank Primary School
Requires Improvement, OL10 1DG,105796,53.591175764084404,-2.2157434877769715,Harwood Park Primary School
Requires Improvement, CB4 3JZ,110838,52.21730335091943,0.11435826966297433,St Luke&#039;s CofE Primary School
Outstanding, SO19 2QF,116108,50.90641743094925,-1.3592653959679595,Sholing Infant School
Requires Improvement, TF2 7PZ,123557,52.71391085584761,-2.429474686157939,St Matthew&#039;s Church of England Aided Primary School and Nursery Centre
Requires Improvement, DA17 6AA,101438,51.49104493103806,0.15969774244577103,Belvedere Infant School
Requires Improvement, WV6 9JU,104310,52.6079419776978,-2.155601050036957,Claregate Primary School
Requires Improvement, RM9 4RB,130340,51.53491833671813,0.11444947110195848,Monteagle Primary School
Requires Improvement, B72 1NX,103347,52.55858499912145,-1.8170518633367374,Town Junior School
Outstanding, B75 6RE,103351,52.58530805519622,-1.814667830554045,Moor Hall Primary School
Inadequate, CR7 7QT,101744,51.39931431620381,-0.11470300132415007,Winterbourne Junior Boys&#039; School
Outstanding, RG45 6ND,109962,51.371219623150786,-0.7941747325387569,Crowthorne Church of England Primary School
Good, CM1 3HZ,114917,51.72682430912784,0.4247530610242824,Writtle Infant School
Good, WA3 2PQ,106507,53.471524757171714,-2.570296114872204,"St Catherine&#039;s Catholic Primary School, Lowton"
Good, SL2 1PH,130372,51.53119551403663,-0.608142735525273,Penn Wood Primary and Nursery School
Outstanding, B71 1RP,103989,52.533203273295285,-1.9866153143826073,St Mary Magdalene CofE Voluntary Controlled Primary School
Requires Improvement, WA12 9UF,104775,53.45409991688971,-2.626895576422617,Newton-le-Willows Primary School
Requires Improvement, E15 2JQ,102712,51.53673846842833,-0.00590066944269561,Carpenters Primary School
Good, LA23 2JX,112191,54.37026483940642,-2.9134075743462384,Goodly Dale Primary School
Inadequate, PL33 9AL,111938,50.62257890653792,-4.733279951526922,Delabole Community Primary School
Good, BH17 8AP,113742,50.74976710439639,-1.9654612423909408,Ad Astra Infant School
Requires Improvement, TS10 4HH,111639,54.59991504454143,-1.0778796177444647,Riverdale Primary School
Inadequate, GL1 4JU,115606,51.85749779431368,-2.233058294399732,St James Church of England Junior School
Good, LE15 8JR,120229,52.61999582546761,-0.6195843327508921,St Mary and St John CofE VA Primary School
Inadequate, IP25 7LF,121127,52.629598308063464,0.9006442185161506,Thomas Bullock Primary School
Requires Improvement, GU9 7BB,125161,51.21390959154446,-0.8064344135529811,Potters Gate CofE Primary School
Good, DY2 9ER,103775,52.49104837331659,-2.0826825205475203,Northfield Road Primary School
Good, DL5 6LG,114101,54.59810418728819,-1.5618023435761283,Aycliffe Village Primary School
Good, GL17 9XQ,115647,51.85395825601204,-2.5525738616718527,Ruardean Church of England Primary School
Requires Improvement, YO17 8TF,121454,54.111958988791066,-0.5755621582258827,Luttons Community Primary School
Requires Improvement, LE3 1AH,120014,52.62395729227472,-1.1591359497316858,Imperial Avenue Infant School
Requires Improvement, CO9 4DS,115071,52.0091917054306,0.5347998408860344,St Margaret&#039;s Church of England Voluntary Controlled Primary School Toppesfield
Good, DN5 0QR,106677,53.565125598390736,-1.1538461498786403,Toll Bar Primary School
Good, SN2 7QE,126210,51.58806395897212,-1.7686039496498998,Beechcroft Infant School
Inadequate, S9 1NR,107041,53.421084951404715,-1.4267056171226289,Concord Junior School
Requires Improvement, HP22 4QG,110423,51.86639411085163,-0.7459786073967024,Wingrave Church of England Combined School
Requires Improvement, CV11 5RB,125537,52.517938467737565,-1.4717737860958058,Chilvers Coton Community Infant School
Inadequate, CO4 3QJ,114763,51.88911175982367,0.9342359891635367,St Andrew&#039;s Junior School
Good, NW11 6XU,101282,51.58551995859357,-0.1986377461091829,Garden Suburb Infant School
Requires Improvement, SN3 4AS,126252,51.570659371215534,-1.7398207739443545,Colebrook Junior School
Inadequate, DE4 3DD,112928,53.1294859644315,-1.5525757638085764,St Giles CofE (Aided) Primary School
Inadequate, CV35 8TP,125564,52.28277230856034,-1.621366068371651,Budbrooke Primary School
Good, WR2 4EN,116921,52.18713367668613,-2.236725186781462,Our Lady Queen of Peace Catholic Primary
Good, WR1 3JY,116924,52.20226488233708,-2.2274118152589923,St George&#039;s Catholic Primary School
Requires Improvement, EX7 0LW,113244,50.59325274504753,-3.4654072307986206,Gatehouse Primary School
Good, N20 0NQ,101313,51.62748297161055,-0.16988577823164705,Queenswell Junior School
Good, CM3 1LQ,115115,51.82416002040411,0.4331995180177136,Ford End Church of England Primary School
Requires Improvement, BN14 7PR,125955,50.826527145296275,-0.39031913889382813,Thomas A Becket Middle School
Good, TA19 0LQ,123773,50.95023007264038,-2.8515117749589534,Shepton Beauchamp Church of England Primary School
Requires Improvement, NR1 2LR,120935,52.6087105447324,1.2959447463775309,Cavell Primary and Nursery School
Requires Improvement, TW19 7DB,134731,51.454514227092645,-0.47191572738796134,Stanwell Fields CofE Primary School
Requires Improvement, NR3 3HS,120949,52.64265896963755,1.2928063885164502,Angel Road Junior School
Inadequate, DA9 9RF,118267,51.44885511184658,0.28879263568570746,Knockhall Community Primary School
Good, B26 3YN,103257,52.46169832376148,-1.7788625120456787,Stanville Primary School
Good, S66 9DD,138357,53.39413708764299,-1.257108473457748,Thurcroft Junior School
Requires Improvement, PL5 1RH,113289,50.40262531665772,-4.185616850128031,Victoria Road Primary School
Good, AL7 2HB,117325,51.80301498432298,-0.1701684041071949,Springmead Primary School
Inadequate, PL6 5XQ,113302,50.39595364483793,-4.107048483352532,Austin Farm Primary School
Good, PL21 0RB,113335,50.35084849362417,-3.889835777466202,Modbury Primary School
Requires Improvement, B12 0YN,103325,52.4679155655557,-1.8927354048338927,Chandos Primary School
Good, CB5 8AR,110837,52.20981232913974,0.12041357745321328,Park Street CofE Primary School
Requires Improvement, CV6 6FR,103676,52.439915066860856,-1.4968180454061693,Holbrook Primary School
Outstanding, WV4 5LG,104359,52.55334605304061,-2.1562039595417093,St Bartholomew&#039;s Church of England Primary School
Good, SG5 1XR,117114,51.961248